time,pelvis_qw,pelvis_qx,pelvis_qy,pelvis_qz,femur_r_qw,femur_r_qx,femur_r_qy,femur_r_qz,tibia_r_qw,tibia_r_qx,tibia_r_qy,tibia_r_qz,patella_r_qw,patella_r_qx,patella_r_qy,patella_r_qz,talus_r_qw,talus_r_qx,talus_r_qy,talus_r_qz,calcn_r_qw,calcn_r_qx,calcn_r_qy,calcn_r_qz,toes_r_qw,toes_r_qx,toes_r_qy,toes_r_qz,femur_l_qw,femur_l_qx,femur_l_qy,femur_l_qz,tibia_l_qw,tibia_l_qx,tibia_l_qy,tibia_l_qz,patella_l_qw,patella_l_qx,patella_l_qy,patella_l_qz,talus_l_qw,talus_l_qx,talus_l_qy,talus_l_qz,calcn_l_qw,calcn_l_qx,calcn_l_qy,calcn_l_qz,toes_l_qw,toes_l_qx,toes_l_qy,toes_l_qz,torso_qw,torso_qx,torso_qy,torso_qz,humerus_r_qw,humerus_r_qx,humerus_r_qy,humerus_r_qz,ulna_r_qw,ulna_r_qx,ulna_r_qy,ulna_r_qz,radius_r_qw,radius_r_qx,radius_r_qy,radius_r_qz,hand_r_qw,hand_r_qx,hand_r_qy,hand_r_qz,humerus_l_qw,humerus_l_qx,humerus_l_qy,humerus_l_qz,ulna_l_qw,ulna_l_qx,ulna_l_qy,ulna_l_qz,radius_l_qw,radius_l_qx,radius_l_qy,radius_l_qz,hand_l_qw,hand_l_qx,hand_l_qy,hand_l_qz
2.48,0.9076603710242003,-0.10835424040831641,-0.386226111211403,-0.12345606698848394,0.867989251545928,0.06335907777366123,-0.10475670195806681,0.4812549426855584,0.5168418289212825,0.10159726491897933,0.022143437377813477,-0.8497424243965823,1.0,0.0,0.0,0.0,0.9997627292160539,-0.0022874871104936467,-0.003790662463540012,0.02132799923279155,0.9913803152403879,-0.1031328087571188,-0.07923127805213265,0.015846100149957132,0.9998492427107422,-0.01008741693448223,-3.750263835589074e-08,0.014132794144972205,0.9811345190890979,0.10788125630882545,-0.02756336406580264,0.15804097870618944,0.9595353379215062,-0.026726284752828355,-0.05565072538293743,-0.2747373977956478,1.0,0.0,0.0,0.0,0.9847945167623748,0.018243374657657338,0.030231635057457178,0.17009699373479034,0.9878061445520603,0.12255515533905287,0.09415240122334546,0.01883029550731729,0.9899206324570522,0.08227666906082315,-3.058852608957621e-07,0.11527224802176643,0.967955911994094,0.15827563985875823,0.09932266321745956,-0.16776526110721932,0.9291792204359449,-0.24783107672511365,0.2337034837881196,-0.1434866383487208,0.8996236280824871,0.09870719152551917,0.009724113885625205,0.4252524658905424,0.8293714581253232,0.031509459111584384,0.557807267429136,0.0010912546958153357,1.0,-6.938893903907228e-18,2.688821387764051e-17,1.3877787807814457e-17,0.9586673381277009,0.21089063419656717,0.07498237340911573,-0.17566934534304493,0.9712079531249392,-0.05385199025155715,-0.005305215132560409,0.2320063137615206,0.763383631215671,-0.03643006567054727,-0.6449160333723729,0.0012616681261034476,1.0,-5.551115123125783e-17,1.0061396160665481e-16,0.0
2.49,0.9110578593777177,-0.10358882057203192,-0.38248547420306733,-0.11378837876620264,0.8783597091067514,0.062220843466736765,-0.10116465519542059,0.46301025970855386,0.5378492095619759,0.09972773648158335,0.025602768362739448,-0.8367300069926867,1.0,0.0,0.0,0.0,0.9993906483689385,-0.003665473678850284,-0.006074164711911134,0.03417602637046857,0.9919350210234352,-0.0997730509404022,-0.07665016047207139,0.015329881698380954,0.9998887432236194,-0.008665793516769466,-3.221737749498077e-08,0.012141054213461344,0.9818728746003166,0.09894058180452359,-0.03004951890704855,0.15885038813219265,0.9545083699191955,-0.029008729850240292,-0.05734724303514386,-0.2911761649980028,1.0,0.0,0.0,0.0,0.9822389235534403,0.019704250937777196,0.03265249629576646,0.18371786531857642,0.9878564625350267,0.12230357974857742,0.09395912950118158,0.018791641542104866,0.9907160396437287,0.07897933616855354,-2.9362655443437163e-07,0.11065257905234029,0.9674740397618974,0.15095259182848902,0.09996275475480575,-0.1766769511534732,0.935027087689712,-0.2363089328779346,0.22910475311313028,-0.13188421296561262,0.9105589115265857,0.09344326861069262,0.009205539857554547,0.4025743188863395,0.8254756944947378,0.03183318884476499,0.5635382067388695,0.0011024663002499532,1.0,-2.7755575615628914e-17,-1.8908485888147197e-16,-6.938893903907228e-18,0.9634454441314603,0.2056949197278512,0.08300480845580818,-0.15024206452821678,0.9759762003111543,-0.04925053704142497,-0.004851904139073895,0.21218223312416643,0.756463812517042,-0.03688633564625937,-0.6529933128794763,0.0012774699445921023,1.0,5.551115123125783e-17,-7.979727989493313e-17,0.0
2.5,0.9142812401651391,-0.09784216472889266,-0.3787729742024672,-0.1051083188766541,0.8870413565117936,0.0604362884951804,-0.09679578819939148,0.44736524480283757,0.5591487368689004,0.09782861034699786,0.028982231149675852,-0.8227650231585414,1.0,0.0,0.0,0.0,0.9987572786938531,-0.0052337646472711,-0.008673026003251552,0.048798407593004134,0.99261757814977,-0.0954740744580033,-0.07334749272626531,0.01466935462941682,0.999918080356194,-0.007436050210708978,-2.764548186207083e-08,0.01041814446276984,0.9823456006697657,0.08983687116290553,-0.0308849824978318,0.1611600920840059,0.9495784942245894,-0.03114773300431898,-0.05876125389106845,-0.3063945447882559,1.0,0.0,0.0,0.0,0.9802262085086779,0.020780197232375786,0.03443547868417427,0.19374973900234646,0.9881196435512282,0.12097901464808776,0.09294153881360333,0.01858812540121389,0.99128354925917,0.07653825837826202,-2.84551202568966e-07,0.10723255089982847,0.9670916520314418,0.14273779620762017,0.09964815224634133,-0.18555296779835784,0.9396422334436332,-0.22589043407559217,0.22767333227556238,-0.11920922234769754,0.9207809127560321,0.08817654938865901,0.00868669035199015,0.37988412477070743,0.8259923030249914,0.03179053669188291,0.5627831420211652,0.0011009891450263053,0.9999999999999999,0.0,-2.862293735361732e-17,-6.938893903907228e-18,0.9677729011789187,0.19977862242059063,0.08741785232809995,-0.12594535665046358,0.9797010427568575,-0.045314369027586635,-0.0044641335476106325,0.19522434861570626,0.7562604671156866,-0.03689959580999283,-0.6532280555855186,0.0012779291786235714,1.0000000000000002,0.0,-4.85722573273506e-17,-2.7755575615628914e-17
2.51,0.9171657752120059,-0.09107671313735446,-0.37525980191094155,-0.0984482309318824,0.893629342713008,0.058334163103275063,-0.09202019973969079,0.43538030053876525,0.5802970211700098,0.09592833472479544,0.032222519387227644,-0.8080933306632847,1.0,0.0,0.0,0.0,0.997850659830522,-0.006881472464663113,-0.011403491301008581,0.06416125309451082,0.9933215562535382,-0.09082394607519498,-0.06977505424314313,0.013954873942309098,0.9999390356112365,-0.006414882016492762,-2.3849019210875344e-08,0.00898745512277449,0.9823099862657763,0.08095290869170378,-0.03046285069467771,0.16608953062862453,0.9446192096870786,-0.03320893215223046,-0.05997288412724299,-0.32092829212290985,1.0,0.0,0.0,0.0,0.9785647544617402,0.021626520617093747,0.0358379461655208,0.20164066193570587,0.9885666672723374,0.11869448708986172,0.09118646164306057,0.01823711341075952,0.9917498660480886,0.07447149647842266,-2.768674690319453e-07,0.10433695129620214,0.9669269827666944,0.13410653585375762,0.09890246328191253,-0.1930957011322918,0.9430926285670723,-0.2168232346481343,0.22854021896976476,-0.10645819448225902,0.9298385338266238,0.0831781164649243,0.008194271002914796,0.358349767511063,0.8279090400848981,0.0316315503090093,0.5599686297353428,0.0010954830322026385,0.9999999999999999,-1.734723475976807e-17,-1.0928757898653885e-16,-6.938893903907228e-18,0.9717959037634184,0.1930445184033528,0.08862830403941341,-0.10242831183884407,0.9829213777772393,-0.0415985727582827,-0.004098072822550397,0.179215874442273,0.7573225233554556,-0.03683024703992509,-0.6520003846250613,0.0012755274499643282,0.9999999999999999,2.7755575615628914e-17,-3.122502256758253e-17,0.0
2.52,0.919623732908275,-0.08374490562303846,-0.37206298786394537,-0.09406441258941507,0.8983191859342167,0.05624565152669403,-0.08741563133284257,0.4268695049608303,0.6009215105488004,0.09404864432671822,0.0352821645485383,-0.7929712223812566,1.0,0.0,0.0,0.0,0.996771767624535,-0.008431287451768271,-0.013971735497927185,0.07861136855278522,0.9939097000045,-0.08674533630493855,-0.06664168215071459,0.013328205671843452,0.9999537024075963,-0.00559025163478688,-2.078323773496704e-08,0.007832121551649862,0.9816647397494435,0.07268518190495685,-0.029464481555509184,0.17373268947082335,0.9394501455056604,-0.035268448269237467,-0.06104325683092122,-0.3353554553925539,1.0,0.0,0.0,0.0,0.9770120381983632,0.022387323675866558,0.037098695388459314,0.20873421318649774,0.9890709034852695,0.11606233724815554,0.08916432534621785,0.01783269011904447,0.9922435340600725,0.07221798063788369,-2.684894282673281e-07,0.10117970344141164,0.9669192379990432,0.12580094447448562,0.09830076684550236,-0.1989428782195105,0.9455497629556862,-0.2093157022479554,0.2304320009696082,-0.09499302867070405,0.9375119865143369,0.0786538209204082,0.007748561177245941,0.3388580992041429,0.8292866314924152,0.03151655975236836,0.5579329690166714,0.0010915006095128799,1.0,-3.469446951953614e-17,8.239936510889834e-18,-2.7755575615628914e-17,0.9755359616499375,0.18520071867126897,0.08673893715843858,-0.08066373480072347,0.9855168381629108,-0.03833255308751096,-0.0037763217247788264,0.16514513757723298,0.7537886400208927,-0.037060120647778985,-0.656069802909805,0.0012834885721508052,1.0,0.0,-1.734723475976807e-16,-5.551115123125783e-17
2.53,0.9216683722984574,-0.07600185419101688,-0.36924011369158566,-0.09172168830360887,0.9014426087653382,0.05442957767857144,-0.0828510966712088,0.4213957047199839,0.6200700570619302,0.09226773465307352,0.03804125183834085,-0.7781726367816955,1.0,0.0,0.0,0.0,0.995686522731256,-0.009743325402528119,-0.016145952343945807,0.09084450607685313,0.994321660615946,-0.08376880600864542,-0.0643549772468308,0.012870869177832922,0.9999641906985899,-0.004916445358763205,-1.8278184937825515e-08,0.0068880973822827984,0.980424507975188,0.06505790730236122,-0.028052523851039696,0.18370712769142877,0.9340057004474254,-0.03734713484386362,-0.06198768662116835,-0.3498514967211433,1.0,0.0,0.0,0.0,0.9754460488497497,0.023128132589051345,0.03832631172211368,0.21564134366149376,0.9895399337014679,0.11355796420067195,0.08724035294924051,0.017447899414694178,0.9927830010679535,0.06967075359279806,-2.590194386679727e-07,0.09761095678381666,0.9671354746031402,0.11755780589572547,0.09784167131910651,-0.20311608353506969,0.9473109518715633,-0.20308026801976858,0.23256929503694174,-0.08527536696626722,0.943751612404942,0.07474371655400765,0.007363358239385727,0.3220125026675287,0.8305396924550023,0.03141143153570984,0.5560718998356257,0.0010878597453620464,1.0000000000000002,1.3877787807814457e-17,2.7321894746634712e-17,6.938893903907228e-18,0.9789461699660527,0.17696538120793726,0.08081373240333284,-0.06178018143197786,0.9873010657305422,-0.03590994476764449,-0.0035376590818796266,0.15470800380827354,0.7447800269013897,-0.03763499206392888,-0.6662466660742941,0.0013033978676465705,0.9999999999999999,2.7755575615628914e-17,-5.204170427930421e-17,1.3877787807814457e-17
2.54,0.9233899252738016,-0.06770047817781563,-0.3667303792370387,-0.09097538184583794,0.9033096081507417,0.05298069571513065,-0.077653883995544,0.41856262614392686,0.6367676656317298,0.09067643102552621,0.040387045747997286,-0.7646395303658711,1.0,0.0,0.0,0.0,0.9947233210895855,-0.010773801124772803,-0.017853584103697723,0.10045242269094978,0.9945801434534789,-0.08184528977949668,-0.0628772452716613,0.01257532568227121,0.9999721962895325,-0.004332170496780585,-1.6105988660808368e-08,0.0060695095909669705,0.9786780192716843,0.057805617309956175,-0.026028845130205515,0.19537232256145026,0.9284300402873857,-0.03938678080489322,-0.06278658290648248,-0.36403871606838484,1.0,0.0,0.0,0.0,0.9739318955994652,0.023821444675209302,0.03947521966063764,0.22210562473823842,0.9899697721434519,0.11121226566015491,0.08543828146946657,0.01708748865460152,0.9932732536667936,0.06727103779404864,-2.500978610394007e-07,0.09424887810595108,0.9677160914266507,0.10855237951646013,0.09699787235537287,-0.20575072309416415,0.9486903597453402,-0.19750829032835251,0.23467793137575302,-0.07683322915916921,0.9485570217652644,0.07156799958062729,0.007050503288896344,0.30833080984425243,0.8327643251663499,0.031223525170511142,0.5527454214047248,0.001081352058172936,0.9999999999999998,1.214306433183765e-17,-6.375108774214766e-17,2.42861286636753e-17,0.9818443734867984,0.16978708237616086,0.0709429009925547,-0.04605515942071592,0.9882245067916974,-0.03458768788047287,-0.0034073972807059233,0.1490114279750413,0.7340399448962167,-0.038300276994675295,-0.6780241062381275,0.001326438418808043,0.9999999999999999,-2.7755575615628914e-17,-2.7755575615628914e-17,-1.3877787807814457e-17
2.55,0.9248997384379466,-0.05895637953079427,-0.3643057548359521,-0.09146549154433053,0.904224277306199,0.05191263909458429,-0.07173192310702013,0.41777753103737597,0.650977068698449,0.08928662374082692,0.0423409168042482,-0.7526380282804706,1.0,0.0,0.0,0.0,0.9939205092448768,-0.011562049103707728,-0.019159813114564064,0.10780186401144934,0.9947341184820246,-0.08067743811320557,-0.061980048916682864,0.01239588817167342,0.9999786247896256,-0.0037984818757725858,-1.4121860271443243e-08,0.0053217947431312695,0.9765176803624559,0.050890536548212,-0.023590556584757987,0.20800687216864955,0.9229342295466294,-0.04131520533295175,-0.06342898895164728,-0.37744168436996656,1.0,0.0,0.0,0.0,0.9724977865451859,0.024459038156122007,0.04053179465247317,0.22805039846367595,0.9904092693867531,0.10876047315455561,0.083554703817715,0.016710776820037472,0.9936684608775175,0.06527145580728029,-2.4266388660466875e-07,0.09144739971177566,0.9686397738440211,0.09878655026262792,0.09538567777771163,-0.20707433083194826,0.9499753549951262,-0.1922342516117741,0.23621206175311063,-0.06925806300706056,0.9518545100908951,0.06929482354367886,0.0068265619293689205,0.2985374634813818,0.8350769631712477,0.03102644107576755,0.5492564709929341,0.0010745265222887254,1.0,-1.3877787807814457e-17,-3.599551212651875e-17,-6.938893903907228e-18,0.9839949621711668,0.1643011821393568,0.060853234178019605,-0.03249492051765948,0.988352268910854,-0.03440064608125398,-0.0033889709053946393,0.14820561043415925,0.7254234292793281,-0.03881894630452325,-0.687206031875158,0.0013444012888763832,0.9999999999999998,2.7755575615628914e-17,-2.949029909160572e-17,1.3877787807814457e-17
2.56,0.9262866939814995,-0.050172917415716736,-0.3617377149670569,-0.09285184156079904,0.9044734030100661,0.051246859922664555,-0.06529533987983564,0.41837559821939213,0.6632090070088991,0.08805872402900297,0.04399226168074438,-0.7419327159903834,1.0,0.0,0.0,0.0,0.9932582708854354,-0.012173479385929803,-0.0201730322969845,0.11350269814088287,0.994817707135216,-0.08003623168927967,-0.06148744520429357,0.01229736839573814,0.9999837691265836,-0.0033099875753522245,-1.2305753634839212e-08,0.0046373985856538735,0.974018072787327,0.044434551260038375,-0.021066961103353488,0.2210668398648931,0.9175343225779687,-0.04313597219595176,-0.06393712148773667,-0.3901052413002937,1.0,0.0,0.0,0.0,0.9711413836784263,0.025046320182348578,0.04150499704653969,0.23352607985542348,0.9908524187462546,0.10622988728784213,0.08161059355002549,0.01632195858105738,0.993969939391663,0.06370335780687435,-2.3683406778817265e-07,0.08925044419949546,0.96971426786617,0.08893103604911455,0.09305882344744541,-0.20757062630002818,0.9512927038709024,-0.18742743837875742,0.23657413228391883,-0.06281581678905179,0.9537496070904513,0.06795030835989321,0.006694107357761495,0.2927449939713534,0.8366105730003327,0.030894749192059798,0.5469251491656225,0.001069965689111961,1.0,-1.3877787807814457e-17,-7.676151381197371e-17,0.0,0.9854543012628252,0.16024409541792356,0.05276557220785702,-0.020431456038803475,0.9875458498644973,-0.035564351441653555,-0.003503613043206018,0.1532191111369126,0.7208759840323834,-0.03908746886870727,-0.6919596468845461,0.001353700925155868,0.9999999999999999,-2.7755575615628914e-17,-7.112366251504909e-17,-1.3877787807814457e-17
2.57,0.9275594332335626,-0.041792750225083206,-0.3590428105974643,-0.09473713108559566,0.9043496067284423,0.0508365878561498,-0.05857195000067042,0.41968649825598986,0.6740529434093327,0.08694194452053088,0.04543257278273005,-0.7321404299002657,1.0,0.0,0.0,0.0,0.9927115523060281,-0.01265572496099951,-0.020972175685045183,0.11799904402537767,0.9948466805131795,-0.07981276275984336,-0.06131576628758843,0.012263032949250102,0.9999875034952883,-0.002904357695818219,-1.0797717234223292e-08,0.004069098135326632,0.9712492356374823,0.03845499119814359,-0.018751736882131338,0.23418904391422862,0.911919940609324,-0.0449562181578128,-0.06435121331328943,-0.40279012117123947,1.0,0.0,0.0,0.0,0.9697507355667664,0.025633643078600596,0.042478267167532766,0.23900214230980854,0.991242118625039,0.10395266157250475,0.07986112598472074,0.01597206850064397,0.9942262807491956,0.062338626808528204,-2.3176031961093246e-07,0.08733841236932922,0.9707408649365167,0.07991473397787599,0.090546515714365,-0.20755032384348865,0.952619814227462,-0.18365034344631856,0.23538007900498015,-0.058174386983402354,0.9545700480934385,0.06735906109640742,0.006635860783871118,0.2901977696722669,0.8378297305360984,0.030789484277577207,0.5450616600433327,0.0010663200907591423,0.9999999999999999,1.734723475976807e-18,-1.6479873021779667e-17,-6.938893903907228e-18,0.986507303943784,0.15727217879083055,0.04422463745160224,-0.01062932200218586,0.9853355003273027,-0.038570018403741774,-0.003799715560053027,0.1661681908090185,0.7195233458502994,-0.0391666616508773,-0.6933615849268959,0.001356443577611867,1.0,-2.7755575615628914e-17,-2.42861286636753e-17,0.0
2.58,0.928610927438073,-0.033893018790081865,-0.35661447363566234,-0.09674257549526318,0.9041548723927156,0.050367032897042543,-0.05131749866859741,0.421110013008548,0.683454010947526,0.08594956264408728,0.0466630456339554,-0.7234126400424536,1.0,0.0,0.0,0.0,0.9922943440461762,-0.0130115443485401,-0.021561814503101184,0.12131662146206107,0.9948853917470355,-0.07951319631090835,-0.06108562582213714,0.01221700530772063,0.9999895840972397,-0.002651578616214567,-9.857944349711545e-09,0.003714946550297804,0.9682942278173855,0.032769388959111634,-0.016709728515387788,0.24708953942998396,0.9056603184199536,-0.046903656233255556,-0.06469158662898308,-0.4164065721033293,1.0,0.0,0.0,0.0,0.9679748101602447,0.026363490632677636,0.043687719109209294,0.24580707161498452,0.9915803962291456,0.10193393682196943,0.0783102505266784,0.015661896452023483,0.9945606409349338,0.0605117439240532,-2.2496839970683608e-07,0.08477889094764593,0.9718147597982929,0.07197605216926728,0.08813352434508567,-0.2064654993911284,0.9538706477308965,-0.18123929191054428,0.23283425255318413,-0.05541946682533891,0.9547517060850582,0.06722737774806119,0.006622888032277546,0.2896304486115064,0.8395987441386294,0.03063582593555579,0.5423414692721382,0.0010609985018772555,1.0,-2.7755575615628914e-17,-7.28583859910259e-17,-5.204170427930421e-18,0.9873029281673508,0.15603108912327246,0.02923230348275023,-0.0057183644753389384,0.9811895948867142,-0.04363765058190559,-0.0042989520560906685,0.18800067379920923,0.7185325905347554,-0.0392244717301227,-0.6943849881601776,0.0013584456913331953,0.9999999999999999,0.0,-7.546047120499111e-17,1.3877787807814457e-17
2.59,0.9292447950545568,-0.026258688312598852,-0.35505479168723586,-0.09874556725266326,0.9042106656560471,0.0497382281821698,-0.04268792647600134,0.422027157543595,0.6906333498182224,0.0851750318984724,0.04759112123291173,-0.7165932425300625,1.0,0.0,0.0,0.0,0.9920718336734559,-0.013197332597549696,-0.021869689698749875,0.12304886800201259,0.995074917412851,-0.07802978535221758,-0.05994600257760402,0.011989082894879988,0.9999936615783814,-0.002068459654550256,-7.690045437241944e-09,0.002897978212342056,0.9653016850793414,0.02719690768656953,-0.013913870725597986,0.25934415203876077,0.898438042678923,-0.049050335942906365,-0.06494481882670282,-0.4314919680813544,1.0,0.0,0.0,0.0,0.9649172909845151,0.027571855001465445,0.04569013540000733,0.257073580707959,0.9919453661030787,0.0997092990679239,0.07660118340652318,0.015320086381369785,0.9951648840768705,0.05706042791650147,-2.12137220342596e-07,0.0799434867028546,0.9733036246517216,0.06451199698130308,0.08536601747376935,-0.2030539326040578,0.9549877502793297,-0.1800299480011053,0.229395043706833,-0.05445666682678957,0.9546583885285859,0.06729505868801058,0.006629555602874843,0.28992203310664255,0.8410273725114122,0.03051093087299946,0.540130470558602,0.0010566730603324137,1.0,0.0,6.114900252818245e-17,-1.734723475976807e-18,0.9874719181284227,0.1574523433936491,0.002611425963042577,-0.010057381471423543,0.9748554964721756,-0.05037191488270079,-0.004962376392096755,0.217013377489917,0.7129634514809005,-0.03954638653755863,-0.7000837981094357,0.0013695944401588105,0.9999999999999999,0.0,-5.984795992119984e-17,0.0
2.6,0.9292643820606611,-0.018618317925416166,-0.3549076652451758,-0.10080483927502813,0.9044905171158514,0.049058397605101646,-0.031420949988989394,0.42249603782013034,0.6942885740956692,0.08477474873076107,0.048059693908399204,-0.7130686388274758,1.0,0.0,0.0,0.0,0.9920877525393832,-0.013184129238185321,-0.021847810021918032,0.12292576294183596,0.9956001555312955,-0.0737614552116418,-0.056666878734650136,0.011333264560290407,0.9997366198588512,-0.013332761041922186,-4.956806267525371e-08,0.01867962516206434,0.9626527391770712,0.02201993596892543,-0.008591552317789955,0.26970541597004904,0.8901913372662228,-0.051379687561059637,-0.06507534719879812,-0.4479784704081855,1.0,0.0,0.0,0.0,0.960334868602181,0.029283087762965093,0.048525869759182605,0.2730287180536377,0.9925031013559907,0.09620870565917877,0.07391186956878085,0.014782228890550465,0.9963877868898872,0.049334566572133864,-1.8341428908216079e-07,0.0691193075614827,0.9756211854941483,0.05688665262136638,0.08109450558408299,-0.1958338385790412,0.9560303958452349,-0.1794169434489554,0.22521859100102729,-0.05560601488103342,0.9544062313044727,0.0674775696186292,0.006647535620817591,0.29070833066103563,0.8380851286843994,0.03076736751207948,0.5446701302337292,0.0010655541295244986,1.0,1.3877787807814457e-17,-1.1275702593849246e-17,1.0408340855860843e-17,0.9858818627967406,0.16127967200785354,-0.03567833155690772,-0.02743859804697424,0.9666242956900257,-0.057912883142366034,-0.005705272963578152,0.2495015406932625,0.6959023382376479,-0.04050150102300488,-0.7169920477662158,0.0014026725442162439,1.0,-1.3877787807814457e-17,8.651933336434325e-17,0.0
